10/14/2014,990.375,992.474976,975.286987,979.661987,854.645203,297672
10/15/2014,979.661987,979.661987,979.661987,979.661987,854.645203,0
10/16/2014,977.25,984.237,963.75,966.400024,869.708496,241512
10/17/2014,966.5,980,959.974976,963.463013,867.065369,199420
10/20/2014,967,972,950.875,953,857.649292,202432
10/21/2014,962.5,962.5,929.5,943.549988,849.144653,284424
10/22/2014,950.275024,952.687988,945,948.674988,853.756897,130408
10/27/2014,950,959.5,946.437988,950.763,855.635986,168312
10/28/2014,937.775024,953.375,937.775024,948.513,853.611084,104416
10/29/2014,951.013,973.5,951.013,969.812012,872.779175,111992
10/30/2014,972.5,994.763,972.5,986.536987,887.83075,287608
10/31/2014,993.263,1017.5,993.263,1012.859985,911.519958,335352
11/3/2014,1018.75,1027.109985,1008.700012,1021.119995,918.953613,250892
11/5/2014,1021.119995,1038.589966,1014.340027,1031.5,928.295044,293052
11/7/2014,1031.5,1045.859985,1029.069946,1042.180054,937.906494,247364
11/10/2014,1042.25,1045.339966,1035.550049,1042.550049,938.23938,122276
11/11/2014,1041.380005,1041.380005,1027.209961,1031.140015,927.970947,130072
11/12/2014,1030.280029,1037.5,1025.25,1027.109985,924.344238,113176
11/13/2014,1027.75,1050,1027.75,1045.280029,940.696289,165412
11/14/2014,1047.76001,1052.359985,1044.040039,1047.089966,942.325134,177396
11/17/2014,1045,1056.25,1037.339966,1052.199951,946.923828,196544
11/18/2014,1055,1056.25,1042.550049,1044.219971,939.742371,115708
11/19/2014,1045.5,1049,1035.469971,1044.939941,940.390198,121372
11/20/2014,1045.5,1058.099976,1045.5,1055.430054,949.830811,140084
11/21/2014,1050.25,1050.25,1031.959961,1036.530029,932.821716,219188
11/24/2014,1050,1070,1046.5,1068.469971,961.56604,418664
11/25/2014,1074.430054,1079.939941,1062.25,1075.790039,968.153625,334776
11/26/2014,1076.25,1077.75,1068.75,1074.410034,966.911743,247220
11/27/2014,1079.5,1094.25,1077.73999,1091.719971,982.489746,506696
11/28/2014,1094.25,1099.75,1086.25,1089.810059,980.770935,529984
12/1/2014,1097,1100.25,1073.030029,1087.689941,978.862976,958968
12/2/2014,1082.5,1082.5,1058,1063.969971,957.516174,590992
12/3/2014,1051.900024,1065.969971,1042.400024,1061.300049,955.113525,222410
12/4/2014,1062.5,1072.280029,1049.5,1051.150024,945.979004,196928
12/5/2014,1053.599976,1057,1030.030029,1034.849976,931.309814,271142
12/8/2014,1006,1008.5,979.25,984.299988,885.817444,4432222
12/9/2014,992.5,993,976.275024,982.400024,884.107666,339016
12/10/2014,982.5,992.400024,980.25,981.849976,883.61261,622084
12/11/2014,980,980,957.974976,960.400024,864.308838,729224
12/12/2014,966.125,980,959.5,969.575012,872.565796,350144
12/15/2014,954.700012,978.224976,953,962.150024,865.883728,340914
12/16/2014,962.5,976,962.5,968.825012,871.890808,317442
12/17/2014,960.5,978,949,970.224976,873.150696,407692
12/18/2014,974.275024,990,973,983.150024,884.782715,317502
12/19/2014,995.099976,1003.549988,992.875,1000.950012,900.801636,2303368
12/22/2014,1001.119995,1004.280029,987.575012,998.5,898.596863,1010026
12/23/2014,1000,1010.5,982.150024,985.549988,886.942444,136672
12/24/2014,985.849976,992.5,958.875,967.025024,870.270935,294496
12/26/2014,967.025024,979.474976,966,975.174988,877.60553,107676
12/29/2014,976.049988,986,976.049988,979.900024,881.857849,203960
12/30/2014,982.5,987,978.625,983.200012,884.827637,88802
12/31/2014,979.5,989.5,975.5,985.599976,886.987427,1884440
1/1/2015,983.900024,990.599976,978.724976,987.900024,889.057373,76062
1/2/2015,987.5,1009.799988,986.950012,1006.719971,905.994324,122022
1/5/2015,1007.349976,1014.830017,988.825012,998.299988,898.416809,164748
1/6/2015,992.450012,994,967.5,978.424988,880.530273,443172
1/7/2015,978.549988,987.650024,975,982.400024,884.107666,1549476
1/8/2015,991.25,998.424988,975.5,987.275024,888.494934,1575728
1/9/2015,992.5,1054,957.049988,1036.800049,933.064758,2257734
1/12/2015,1047.530029,1059.5,1038.119995,1057.380005,951.585632,443130
1/13/2015,1057.199951,1057.199951,1037.569946,1043.619995,939.202393,186430
1/14/2015,1047.5,1067.5,1046.449951,1064.400024,957.903198,306520
1/15/2015,1072,1076.449951,1057.25,1066.969971,960.216064,239026
1/16/2015,1070.099976,1073.680054,1055,1057.069946,951.306641,136228
1/19/2015,1059,1065.5,1047.900024,1051.199951,946.023987,121790
1/20/2015,1051.199951,1066.449951,1050.219971,1061.180054,955.005554,137916
1/21/2015,1063.099976,1085,1058.650024,1082.550049,974.237366,721600
1/22/2015,1084.5,1101,1080.900024,1097.849976,988.00647,168540
1/23/2015,1100,1111,1083.380005,1107.030029,996.268005,211824
1/27/2015,1107.030029,1108,1065.5,1068,961.143066,225478
1/28/2015,1073.280029,1077.25,1066.5,1072.550049,965.237854,168026
1/29/2015,1067.599976,1074.680054,1064.119995,1071.449951,964.247803,316010
1/30/2015,1076,1081.800049,1063.199951,1071.380005,964.184814,483706
2/2/2015,1070,1075.599976,1063.819946,1067.180054,960.405151,128966
2/3/2015,1070,1070,1051.530029,1060.180054,954.10553,147142
2/4/2015,1064,1074.75,1064,1071.030029,963.869812,109072
2/5/2015,1072,1110,1072,1096.800049,987.061584,358546
2/6/2015,1096.5,1123.380005,1096.199951,1114.680054,1003.152771,242986
2/9/2015,1114.680054,1127.5,1103.199951,1125.099976,1012.530029,321814
2/10/2015,1122.449951,1148.699951,1112.5,1140.150024,1026.074219,283312
2/11/2015,1137.5,1147.5,1129.119995,1143.599976,1029.178955,121126
2/12/2015,1140,1161.430054,1137.5,1157.719971,1041.88623,159532
2/13/2015,1155.5,1162.449951,1143.469971,1148.199951,1033.318604,219462
2/16/2015,1140.5,1152.930054,1133,1139.25,1025.264282,171082
2/18/2015,1139.25,1152.5,1130.550049,1147.880005,1033.030884,139768
2/19/2015,1152,1166.949951,1146,1163.300049,1046.908203,171670
2/20/2015,1162,1167.599976,1138.5,1142.150024,1027.874146,159434
2/23/2015,1151.969971,1155.5,1126.619995,1135.349976,1021.754456,151902
2/24/2015,1138.030029,1147.5,1129,1139.069946,1025.102417,104502
2/25/2015,1145,1166,1139.180054,1159.030029,1043.065186,323990
2/26/2015,1157.449951,1157.449951,1125,1129.75,1016.714661,139690
2/27/2015,1133.619995,1140.430054,1129,1133.180054,1019.801575,101442
2/28/2015,null,null,null,null,null,null
3/2/2015,1150,1154,1139.199951,1145.719971,1031.087036,77242
3/3/2015,1145.5,1154.5,1139.719971,1148.680054,1033.750854,79562
3/4/2015,1149.5,1156.75,1126.180054,1136.300049,1022.609436,142860
3/5/2015,1134.199951,1148.699951,1118,1125.849976,1013.204895,125318
3/9/2015,1125.849976,1128,1089.599976,1095.280029,985.693665,242926
3/10/2015,1100,1103.5,1081.650024,1100.050049,989.986328,180680
3/11/2015,1095,1120,1086.300049,1091.800049,982.561768,254146
3/12/2015,1092.449951,1113.180054,1088.75,1108.900024,997.950928,172524
3/13/2015,1113.050049,1114.400024,1097.199951,1108.219971,997.338867,111328
3/16/2015,1105,1141,1105,1133.5,1020.089539,154334
3/17/2015,1130.099976,1139.25,1109.099976,1120.969971,1008.813232,169758
3/18/2015,1125,1130.380005,1110,1115.099976,1003.530457,83142
3/19/2015,1113.5,1122.069946,1112.099976,1114.949951,1003.39563,1021416
3/20/2015,1116.5,1134.75,1116.5,1129.469971,1016.462769,157412
3/23/2015,1126,1137.5,1113.430054,1116.199951,1004.520447,720696
3/24/2015,1115,1126,1103.119995,1106.050049,995.386169,109452
3/25/2015,1108.650024,1113.849976,1100,1108.849976,997.905884,146474
3/26/2015,1106,1106.75,1065,1072.219971,964.940796,226320
3/27/2015,1082,1112.5,1080,1100.969971,990.814209,161544
3/30/2015,1107,1122.030029,1097.719971,1114.900024,1003.350464,115964
3/31/2015,1121.800049,1136,1102.430054,1108.300049,997.411072,153088
4/1/2015,1104.699951,1104.699951,1080,1086.119995,977.450012,316246
4/6/2015,1086.119995,1092.5,1081,1088.599976,979.681885,116118
4/7/2015,1090,1091.969971,1070.900024,1080.619995,972.500305,140114
4/8/2015,1087.75,1103.430054,1087,1100.400024,990.301208,79598
4/9/2015,1105,1108.199951,1093.5,1105.699951,995.070984,68070
4/10/2015,1105,1119.5,1105,1116.650024,1004.925476,92850
4/13/2015,1117.5,1122,1108.800049,1119.5,1007.490356,67758
4/15/2015,1119.5,1121.449951,1097.75,1106.599976,995.880981,88410
4/16/2015,1107.5,1115,1078.119995,1095.550049,985.936523,148980
4/17/2015,1094,1097.5,1076.719971,1090.969971,981.81488,65198
4/20/2015,1090.5,1092,1058.619995,1066.619995,959.901062,1607928
4/21/2015,1069,1076.219971,1059.900024,1072.199951,964.922729,331532
4/22/2015,1073.069946,1087.5,1050.119995,1069.219971,962.241028,158362
4/23/2015,1072.650024,1072.650024,1056.25,1061.280029,955.095581,213050
4/24/2015,1065.5,1075,991,998.125,898.259338,3042194
4/27/2015,1000.5,1005,975,993,893.646973,685344
4/28/2015,994,994,976.5,980.674988,882.555237,490368
4/29/2015,982.5,986,969.275024,980.799988,882.667603,314158
4/30/2015,980,980.075012,966.325012,971.200012,874.02832,699916
5/4/2015,971.200012,999.5,971.200012,997.150024,897.381836,208100
5/5/2015,1000,1002.5,977.5,983.375,884.984985,480910
5/6/2015,989.5,990,958.75,961.25,865.073792,853838
5/7/2015,964.400024,983.5,955.549988,971.400024,874.208191,256032
5/8/2015,981.950012,984.299988,972.900024,979,881.047852,136284
5/11/2015,982.549988,1000,977,996,896.346924,242664
5/12/2015,999.450012,999.450012,970.625,974.799988,877.268005,366828
5/13/2015,977,982.5,966.299988,977.974976,880.125366,3353334
5/14/2015,980,980,955,967.275024,870.495972,265246
5/15/2015,967.549988,982.5,967.5,979.875,881.835266,170336
5/18/2015,982.099976,999,981.025024,995.875,896.234436,234492
5/19/2015,994.5,1016.349976,992.200012,1009.080017,908.118225,184790
5/20/2015,1016.780029,1025.5,1016.780029,1022.349976,920.060486,136286
5/21/2015,1024.5,1030.5,1017.5,1021.669983,919.448547,108246
5/22/2015,1022.5,1024.699951,1015.030029,1020.900024,918.755554,344574
5/25/2015,1025,1028.449951,1003.5,1009,908.046143,168264
5/26/2015,1010.5,1015.530029,1000.25,1004.650024,904.13147,239448
5/27/2015,1007.5,1007.5,976.875,984.525024,886.020081,275626
5/28/2015,990,1013.5,988.150024,1007.150024,906.381348,210718
5/29/2015,1008.5,1026.75,1001.880005,1011.200012,910.026123,373196
6/1/2015,1015,1031.5,1011.650024,1022.849976,920.510498,158150
6/2/2015,1022.5,1027.400024,1002.549988,1004.400024,903.906494,277568
6/3/2015,1010,1030,1004.119995,1011.549988,910.341064,348354
6/4/2015,1015.5,1028.300049,1007.169983,1014.030029,912.572998,172884
6/5/2015,1019.5,1022,1004.580017,1006.049988,905.391357,239842
6/8/2015,1006,1010.119995,995,1000.119995,900.054688,112146
6/9/2015,1006.5,1006.5,992.549988,996.275024,896.594421,325716
6/10/2015,1005,1019.849976,993,1013.099976,911.735901,212172
6/11/2015,1017.5,1022.5,998.525024,1000.919983,900.774658,438186
6/12/2015,1001,1012.25,977.75,988.325012,916.450256,728812
6/15/2015,980,998.849976,968.5,991.099976,932.94696,352567
6/16/2015,994,1002,985,999.450012,940.807007,124572
6/17/2015,1007,1020.400024,993.299988,995.799988,937.371094,200684
6/18/2015,1000.25,1005.950012,996,1000.900024,942.171997,98293
6/19/2015,1005,1010.299988,992.5,996.75,938.265503,105608
6/22/2015,1009,1028.800049,997.5,1024.400024,964.29303,189597
6/23/2015,1025,1028,999.099976,1001.150024,942.407349,219714
6/24/2015,1010,1013.400024,991.599976,995.099976,936.712219,151837
6/25/2015,1000,1003,987.849976,991.150024,932.994019,187888
6/26/2015,995,1011.75,995,1006.099976,947.066772,177156
6/29/2015,988,999,980,990.25,932.146851,214778
6/30/2015,993,993,983.099976,985.349976,927.534302,130902
7/1/2015,990,1000,986.150024,997.700012,939.159668,92268
7/2/2015,1000,1000.400024,985.150024,988.150024,930.170105,123814
7/3/2015,987,993,983.549988,989.950012,931.86438,97141
7/6/2015,980,988.25,975.5,983.5,925.792847,137500
7/7/2015,990,990.75,980.049988,982.049988,924.427917,86525
7/8/2015,985,985,955,957.200012,901.036072,335285
7/9/2015,960,966.950012,934,937.700012,882.680237,325585
7/10/2015,950,951.849976,932.549988,937,882.021301,154023
7/13/2015,940,954.450012,934.099976,950.049988,894.305664,199391
7/14/2015,955,973.599976,945.349976,970.099976,913.179077,268169
7/15/2015,971.900024,985.200012,969,982.650024,924.992798,135014
7/16/2015,985.5,991.200012,979.099976,987.799988,929.840576,98765
7/17/2015,989.900024,1003.950012,989,1002,943.207397,198520
7/20/2015,1003.25,1010,987.25,1001.900024,943.113281,173740
7/21/2015,1022.200012,1127.75,1022.200012,1112.650024,1047.365112,1417565
7/22/2015,1105,1111.449951,1075.75,1102.599976,1037.904541,304363
7/23/2015,1103,1117.699951,1091,1098.849976,1034.374756,184063
7/24/2015,1100,1106.199951,1082.400024,1089.349976,1025.432007,123690
7/27/2015,1089,1089,1060.5,1065,1002.510986,221136
7/28/2015,1077,1077,1055.5,1063.5,1001.098877,126104
7/29/2015,1068,1092.25,1065,1085.199951,1021.525574,130349
7/30/2015,1090,1090,1059.75,1069.099976,1006.370422,111411
7/31/2015,1079,1081.199951,1061.599976,1078.050049,1014.795288,143459
8/3/2015,1080,1091.5,1069,1079.050049,1015.736572,126860
8/4/2015,1078,1080,1053,1059.800049,997.615906,176101
8/5/2015,1065,1090,1065,1086.550049,1022.796387,107932
8/6/2015,1090.199951,1105.949951,1079,1089.449951,1025.526123,185927
8/7/2015,1089.449951,1100.900024,1080,1095.599976,1031.315308,102142
8/10/2015,1097,1106,1068.099976,1081.949951,1018.466187,102736
8/11/2015,1098.900024,1115,1073.5,1104.349976,1039.55188,228334
8/12/2015,1110,1147,1110,1141.75,1074.757568,254659
8/13/2015,1147,1166,1130,1156.849976,1088.971558,295308
8/14/2015,1166,1168.800049,1143,1149,1081.582153,184615
8/17/2015,1150,1150.75,1122.5,1141.849976,1074.851685,94446
8/18/2015,1147,1177,1147,1163.800049,1095.513916,182975
8/19/2015,1166,1186,1163.800049,1175.050049,1106.103638,284572
8/20/2015,1170,1170,1130.199951,1138.199951,1071.415771,238532
8/21/2015,1141,1159.400024,1119.099976,1150.599976,1083.088135,232617
8/24/2015,1120,1123,1080.050049,1092.650024,1028.538574,340349
8/25/2015,1096,1120,1045,1086.5,1022.749329,252522
8/26/2015,1099,1099,1059.599976,1065.349976,1002.840393,187394
8/27/2015,1090,1098.900024,1076.5,1084.099976,1020.490112,119885
8/28/2015,1095.199951,1124,1095,1110.699951,1045.529419,170300
8/31/2015,1130,1130,1083.599976,1095.199951,1030.938843,194970
9/1/2015,1089.949951,1114.400024,1082.099976,1089.650024,1025.714478,194363
9/2/2015,1100,1114.599976,1090.099976,1100.300049,1035.739746,157076
9/3/2015,1110,1111.050049,1093.949951,1100.650024,1036.069092,84826
9/4/2015,1107.800049,1110,1068,1073.800049,1010.794556,158330
9/7/2015,1081,1084,1055,1059.599976,997.427612,114695
9/8/2015,1063,1074.449951,1052.349976,1059.300049,997.145325,144972
9/9/2015,1088,1099,1072.5,1088.5,1024.631836,147657
9/10/2015,1088,1090.699951,1061.699951,1080.349976,1016.960144,124828
9/11/2015,1092,1105.449951,1085.25,1090.699951,1026.702881,132213
9/14/2015,1096.199951,1100,1082.550049,1097.75,1033.339111,87985
9/15/2015,1099,1104.300049,1088.099976,1098.400024,1033.951294,85527
9/16/2015,1105,1108.449951,1098.199951,1101.5,1036.869263,254703
9/18/2015,1101.5,1118,1099.25,1104.75,1039.928345,143076
9/21/2015,1100,1108.199951,1097,1104.650024,1039.834473,87241
9/22/2015,1115,1135.400024,1100,1105.5,1040.634399,189121
9/23/2015,1109.800049,1126,1097.5,1116.650024,1051.130249,111417
9/24/2015,1111,1149.599976,1110.050049,1141.400024,1074.428223,198943
9/28/2015,1141.400024,1143.349976,1103.050049,1108.199951,1043.176025,152660
9/29/2015,1102,1132,1098,1121.099976,1055.319092,167616
9/30/2015,1133,1165.349976,1127.550049,1160.449951,1092.360107,217212
10/1/2015,1169.900024,1197,1162.349976,1173.25,1104.409302,217864
10/5/2015,1173.25,1188.900024,1162.550049,1180.5,1111.233887,149537
10/6/2015,1185,1190,1148.599976,1154.849976,1087.088867,201793
10/7/2015,1157.900024,1168.900024,1128.349976,1133.150024,1066.662231,203853
10/8/2015,1140,1149.650024,1126,1132.449951,1066.003052,141959
10/9/2015,1133,1172.599976,1133,1167.849976,1099.325928,363649
10/12/2015,1202.699951,1219,1108.900024,1122.5,1056.636963,1271136
10/13/2015,1107,1114.800049,1087.099976,1098.650024,1034.186401,458188
10/14/2015,1090,1115,1090,1097.449951,1033.056641,240004
10/15/2015,1102,1108,1089,1097,1032.633179,207401
10/16/2015,1100,1103.199951,1090,1093.75,1039.045654,145067
10/19/2015,1100,1117,1100,1112.199951,1056.572754,158370
10/20/2015,1113,1129.800049,1111.599976,1125.349976,1069.064941,170023
10/21/2015,1125.949951,1146,1125.349976,1137.599976,1080.702393,171006
10/23/2015,1137.599976,1152,1125.099976,1148.550049,1091.104858,149197
10/26/2015,1150,1157.25,1143,1151.400024,1093.812256,108324
10/27/2015,1151,1154,1144,1148.449951,1091.009644,64063
10/28/2015,1146,1160,1139.5,1151.349976,1093.764648,97512
10/29/2015,1150,1155,1136,1142.699951,1085.547363,67592
10/30/2015,1142.699951,1144,1130.5,1136.050049,1079.229858,74766
11/2/2015,1130,1135,1114.300049,1131.550049,1074.955078,80325
11/3/2015,1134,1149,1134,1143,1085.832275,108784
11/4/2015,1148,1155.599976,1133.099976,1137.050049,1080.179932,92385
11/5/2015,1139,1144.849976,1117.050049,1122.449951,1066.310181,145382
11/6/2015,1125,1142.699951,1125,1138.050049,1081.130005,81166
11/9/2015,1120,1137.650024,1115,1133.949951,1077.234863,91972
11/10/2015,1134,1134,1102,1106.400024,1051.062988,113628
11/13/2015,1106.400024,1107,1090,1100.449951,1045.410278,88143
11/16/2015,1085,1093.75,1067.099976,1080.199951,1026.173218,159011
11/17/2015,1082,1084,1052.050049,1061.099976,1008.028687,331519
11/18/2015,1044,1044.349976,1012.25,1019.849976,968.841675,408814
11/19/2015,1032,1051.75,1024.599976,1047.300049,994.918884,300690
11/20/2015,1050,1062,1042.650024,1052.900024,1000.23877,141064
11/23/2015,1051.5,1061.300049,1038.050049,1053.5,1000.808716,125236
11/24/2015,1045,1050,1037,1041,988.933899,120699
11/26/2015,1041,1058.699951,1035,1053.199951,1000.523682,123381
11/27/2015,1050,1069.650024,1046.199951,1066.300049,1012.968567,117372
11/30/2015,1070,1098,1056,1088.449951,1034.01062,150439
12/1/2015,1088.5,1093.050049,1072,1076.650024,1022.800842,103209
12/2/2015,1082,1082,1058.050049,1060.199951,1007.173584,100417
12/3/2015,1062.5,1065.25,1050,1056,1003.183716,177130
12/4/2015,1053,1063.599976,1040.900024,1047.800049,995.39386,313869
12/7/2015,1052,1058.550049,1040.25,1045.849976,993.541382,89772
12/8/2015,1045,1062,1041.099976,1044.949951,992.686401,92596
12/9/2015,1044,1047.599976,1023.5,1029.349976,977.866577,371357
12/10/2015,1035.099976,1051.5,1030.449951,1046.400024,994.063904,214797
12/11/2015,1050.099976,1060.900024,1046,1052.349976,999.716187,183240
12/14/2015,1050,1073.300049,1049,1069.5,1016.008423,152225
12/15/2015,1075,1079.800049,1058.150024,1076.900024,1023.038391,122227
12/16/2015,1080,1097.800049,1080,1095.400024,1040.613159,114102
12/17/2015,1100,1110,1088,1106.949951,1051.585327,239233
12/18/2015,1098,1102.949951,1080.099976,1085.949951,1031.63562,181304
12/21/2015,1075,1104.75,1070.900024,1102,1046.882935,113148
12/22/2015,1100,1100,1080.5,1083.599976,1029.40332,101654
12/23/2015,1088,1100,1087,1098,1043.083008,84969
12/24/2015,1100,1103.400024,1090.400024,1095.849976,1041.040649,44727
12/28/2015,1095.849976,1107.599976,1090,1101.650024,1046.550415,79575
12/29/2015,1101.099976,1109.650024,1097.5,1103.75,1048.54541,56203
12/30/2015,1100,1106.349976,1083.5,1086.050049,1031.730713,91402
12/31/2015,1088,1109,1088,1104.550049,1049.30542,80683
1/1/2016,1100,1108.900024,1094.300049,1103.150024,1047.975464,54123
1/4/2016,1103.150024,1103.150024,1077.5,1080.599976,1026.553467,86761
1/5/2016,1083,1088,1063,1074.800049,1021.043518,118328
1/6/2016,1073,1074.5,1059.099976,1069.449951,1015.960876,108090
1/7/2016,1060,1067.949951,1048.300049,1051.25,998.671387,96322
1/8/2016,1056,1068.5,1055.900024,1062.650024,1009.501099,84418
1/11/2016,1060,1069.449951,1052.5,1057.099976,1004.228577,257718
1/12/2016,1059,1061.5,1031.849976,1050.050049,997.531433,139898
1/13/2016,1050,1090,1047.599976,1082.349976,1028.21582,246428
1/14/2016,1068,1155,1054.949951,1128.699951,1072.247559,1741690
1/15/2016,1145,1163.449951,1136.550049,1140.199951,1083.172363,245741
1/18/2016,1138,1161.449951,1128,1131.949951,1075.335083,182391
1/19/2016,1135,1158.699951,1129.5,1139.099976,1082.127319,357103
1/20/2016,1139.099976,1145,1116.599976,1121.650024,1065.550171,210916
1/21/2016,1128,1142.5,1122.5,1136.5,1079.657593,158126
1/22/2016,1140,1152,1130,1135.900024,1079.087524,114510
1/25/2016,1140,1146.949951,1125.599976,1137.650024,1080.750122,82957
1/27/2016,1137.650024,1149.849976,1136,1138.349976,1081.415039,65148
1/28/2016,1138,1142.5,1127.699951,1131.349976,1074.765137,51720
1/29/2016,1135,1169.699951,1132,1164.849976,1106.589355,253783
2/1/2016,1170,1179.849976,1163,1171.300049,1112.716919,81396
2/2/2016,1172,1188.25,1168,1174.800049,1116.04187,159252
2/3/2016,1171,1175,1152.699951,1158.150024,1100.224731,59095
2/4/2016,1164,1193.599976,1161.75,1179.900024,1120.886963,111132
2/5/2016,1179,1185.449951,1172.099976,1174.949951,1116.184326,64237
2/8/2016,1170,1171.800049,1143.349976,1149.099976,1091.627197,105756
2/9/2016,1130,1130,1094,1109.300049,1053.817871,151274
2/10/2016,1108,1127,1105.550049,1110.150024,1054.625366,119313
2/11/2016,1114,1114,1072.349976,1081.150024,1027.075806,122451
2/12/2016,1086,1103.5,1067,1083.5,1029.308228,162881
2/15/2016,1090,1099.949951,1086.800049,1091.349976,1036.765503,1511012
2/16/2016,1090,1092,1075.150024,1081,1026.933228,290852
2/17/2016,1082,1101.400024,1077,1095.449951,1040.660522,388379
2/18/2016,1097,1126.449951,1097,1122.699951,1066.547607,90760
2/19/2016,1122.900024,1133.25,1114.650024,1124,1067.782593,74901
2/22/2016,1133,1133,1114.300049,1125.300049,1069.0177,107010
2/23/2016,1133,1133,1117.050049,1123.949951,1067.735107,79735
2/24/2016,1123,1143.949951,1119,1125.400024,1069.112549,205289
2/25/2016,1125,1130.400024,1102,1111.25,1055.670288,289872
2/26/2016,1113,1130.75,1113,1121.050049,1064.980225,160687
2/29/2016,1130,1130,1069.349976,1083.75,1029.545776,215509
3/1/2016,1098,1131,1089,1124.5,1068.257568,126194
3/2/2016,1132,1162,1125,1156.25,1098.419678,198991
3/3/2016,1169,1192.900024,1155.150024,1169.150024,1110.674438,197098
3/4/2016,1170,1184.400024,1160,1170.550049,1112.004517,125974
3/8/2016,1170.550049,1190,1148,1163.550049,1105.354614,126706
3/9/2016,1147,1183.800049,1144,1178.5,1119.556885,119628
3/10/2016,1164,1164.099976,1142.949951,1145.949951,1088.634766,1577978
3/11/2016,1146,1156.099976,1139,1142.5,1085.3573,79183
3/14/2016,1150,1154.5,1138,1140.949951,1083.884766,74870
3/15/2016,1146,1153.900024,1129,1134.349976,1077.61499,75943
3/16/2016,1139.949951,1154.900024,1132.050049,1152,1094.382202,69839
3/17/2016,1156,1169.900024,1154,1160.199951,1102.172119,67113
3/18/2016,1161,1195.800049,1161,1190.199951,1130.671631,148307
3/21/2016,1187,1199,1180.199951,1195,1135.231445,120111
3/22/2016,1194,1194,1172.300049,1189.900024,1130.386719,106871
3/23/2016,1189,1212,1181.949951,1207.75,1147.34375,159976
3/28/2016,1207.75,1234.650024,1196.199951,1204.699951,1144.446411,162252
3/29/2016,1200,1217.5,1191.599976,1198.949951,1138.984009,114575
3/30/2016,1200,1209,1196,1205.800049,1145.491455,78561
3/31/2016,1210,1228.949951,1200.599976,1217.949951,1157.033691,113873
4/1/2016,1212,1221.800049,1197,1205.900024,1145.586426,123298
4/4/2016,1212,1249.900024,1212,1243.550049,1181.353394,119168
4/5/2016,1243,1243,1215,1218.599976,1157.651123,246634
4/6/2016,1224.5,1228,1197,1201.099976,1141.026367,103294
4/7/2016,1212,1214.849976,1164,1181.650024,1122.549316,5832025
4/8/2016,1175,1178,1162.050049,1167.349976,1108.964478,92191
4/11/2016,1167,1187.25,1151.400024,1184.400024,1125.161743,147732
4/12/2016,1185,1194.949951,1178.599976,1182.300049,1123.166748,170027
4/13/2016,1194,1195,1166.5,1172.050049,1113.429443,801832
4/18/2016,1172.050049,1267.900024,1172.050049,1238.800049,1176.840942,753862
4/20/2016,1238.800049,1249.949951,1225.5,1243.25,1181.068359,151925
4/21/2016,1250,1250,1219,1226.400024,1165.061035,151414
4/22/2016,1221,1229,1210,1213.849976,1153.138672,96304
4/25/2016,1214,1224.449951,1201.050049,1217.050049,1156.178589,129233
4/26/2016,1215,1239,1209,1232.949951,1171.283569,120720
4/27/2016,1229.900024,1242,1228.199951,1240,1177.980835,69424
4/28/2016,1233,1239.900024,1210.050049,1211.449951,1150.858765,517659
4/29/2016,1212,1224.400024,1206,1210.849976,1150.288818,93993
5/2/2016,1214,1214,1196.300049,1200.650024,1140.598999,116483
5/3/2016,1200,1212.050049,1174.300049,1180.75,1121.694336,138555
5/4/2016,1191,1192.5,1171.550049,1189.550049,1130.054321,108048
5/5/2016,1191,1199,1181.849976,1192.449951,1132.809204,531520
5/6/2016,1192,1192,1176.699951,1181.449951,1122.359131,73541
5/9/2016,1190,1200.5,1181.550049,1199.150024,1139.17395,76269
5/10/2016,1200,1216,1196.400024,1212.550049,1151.903809,74273
5/11/2016,1205,1214.949951,1193,1201.050049,1140.979126,109159
5/12/2016,1208.949951,1212.5,1197.800049,1210.199951,1149.671265,115768
5/13/2016,1207,1209,1192.650024,1206.699951,1146.346191,82888
5/16/2016,1210,1221.75,1208,1213.949951,1153.233765,80904
5/17/2016,1218,1225,1210,1214.050049,1153.328735,61890
5/18/2016,1203.5,1213.949951,1198,1209.75,1149.243774,66017
5/19/2016,1209,1215.849976,1201.099976,1205.349976,1145.063721,41837
5/20/2016,1204,1219.5,1200.050049,1201.75,1141.644043,49424
5/23/2016,1201.5,1204.400024,1185.550049,1190.75,1131.194092,107246
5/24/2016,1190,1194,1178.5,1188.199951,1128.771606,84747
5/25/2016,1196,1212.849976,1196,1208.849976,1148.388916,54461
5/26/2016,1208,1236.900024,1208,1231.650024,1170.048462,112874
5/27/2016,1230,1256.849976,1230,1246.400024,1184.060791,169649
5/30/2016,1247,1270,1244.099976,1263.449951,1200.257935,132179
5/31/2016,1268,1268,1239,1249.849976,1187.338257,72964
6/1/2016,1241,1267.5,1241,1256.449951,1193.608032,87677
6/2/2016,1253,1274,1253,1260.25,1197.218018,105795
6/3/2016,1264,1278,1263.449951,1266.449951,1203.108032,63514
6/6/2016,1270,1277.25,1260.050049,1267.099976,1203.725342,49192
6/7/2016,1267,1272,1255.349976,1257.199951,1194.320557,295440
6/8/2016,1260,1264.949951,1236,1238.300049,1176.365967,202263
6/9/2016,1228.900024,1228.900024,1181.099976,1185.449951,1139.269409,495595
6/10/2016,1175.5,1190,1170.900024,1180.800049,1134.800659,247826
